,5000,7500,10000,15000,22500,30000,60000,cell
0,0.3035845186322136,0.3035845186322136,0.3035845186322136,0.3035845186322136,0.3035845186322136,0.3035845186322136,0.3035845186322136,873da1146ffffff
1,0.6066562698169955,0.6066562698169955,0.6066562698169955,0.6066562698169955,0.6066562698169955,0.6066562698169955,0.6066562698169955,873da1173ffffff
2,0.975250669683698,0.975250669683698,0.975250669683698,0.975250669683698,0.975250669683698,0.975250669683698,0.975250669683698,873da1155ffffff
3,0.5626365560810933,0.5626365560810933,0.5626365560810933,0.5626365560810933,0.5626365560810933,0.5626365560810933,0.5626365560810933,873da1142ffffff
4,0.2319952276181668,0.2319952276181668,0.2319952276181668,0.2319952276181668,0.2319952276181668,0.2319952276181668,0.2319952276181668,873da1140ffffff
5,0.7153794770754092,0.7153794770754092,0.7153794770754092,0.7153794770754092,0.7153794770754092,0.7153794770754092,0.7153794770754092,873da1144ffffff
6,0.3213800748173558,0.3213800748173558,0.3213800748173558,0.3213800748173558,0.3213800748173558,0.3213800748173558,0.3213800748173558,873da1171ffffff
7,0.7675547059094634,0.7675547059094634,0.7675547059094634,0.7675547059094634,0.7675547059094634,0.7675547059094634,0.7675547059094634,873da1170ffffff
8,0.5233642850582814,0.5233642850582814,0.5233642850582814,0.5233642850582814,0.5233642850582814,0.5233642850582814,0.5233642850582814,873da1172ffffff
9,0.3571229474594825,0.3571229474594825,0.3571229474594825,0.3571229474594825,0.3571229474594825,0.3571229474594825,0.3571229474594825,873da1154ffffff
10,0.1206261450102527,0.1206261450102527,0.1206261450102527,0.1206261450102527,0.1206261450102527,0.1206261450102527,0.1206261450102527,873da1150ffffff
11,0.6070274878788683,0.6070274878788683,0.6070274878788683,0.6070274878788683,0.6070274878788683,0.6070274878788683,0.6070274878788683,873da1151ffffff
12,0.6266071935696568,0.6266071935696568,0.6266071935696568,0.6266071935696568,0.6266071935696568,0.6266071935696568,0.6266071935696568,873da115cffffff
13,0.8583501371952512,0.8583501371952512,0.8583501371952512,0.8583501371952512,0.8583501371952512,0.8583501371952512,0.8583501371952512,873da1143ffffff
14,0.9054684479615134,0.9054684479615134,0.9054684479615134,0.9054684479615134,0.9054684479615134,0.9054684479615134,0.9054684479615134,873da1141ffffff
15,0.4749719038254679,0.4749719038254679,0.4749719038254679,0.4749719038254679,0.4749719038254679,0.4749719038254679,0.4749719038254679,873da1145ffffff
16,0.9314120790608807,0.9314120790608807,0.9314120790608807,0.9314120790608807,0.9314120790608807,0.9314120790608807,0.9314120790608807,873da1163ffffff
17,0.4227044769819137,0.4227044769819137,0.4227044769819137,0.4227044769819137,0.4227044769819137,0.4227044769819137,0.4227044769819137,873da1162ffffff
18,0.3039855750567981,0.3039855750567981,0.3039855750567981,0.3039855750567981,0.3039855750567981,0.3039855750567981,0.3039855750567981,873da1175ffffff
19,0.292578564566639,0.292578564566639,0.292578564566639,0.292578564566639,0.292578564566639,0.292578564566639,0.292578564566639,873da1174ffffff
20,0.3135073644418535,0.3135073644418535,0.3135073644418535,0.3135073644418535,0.3135073644418535,0.3135073644418535,0.3135073644418535,873da1176ffffff
21,0.4781852641333558,0.4781852641333558,0.4781852641333558,0.4781852641333558,0.4781852641333558,0.4781852641333558,0.4781852641333558,873da110dffffff
22,0.9679575396499656,0.9679575396499656,0.9679575396499656,0.9679575396499656,0.9679575396499656,0.9679575396499656,0.9679575396499656,873da1109ffffff
23,0.3582770137210336,0.3582770137210336,0.3582770137210336,0.3582770137210336,0.3582770137210336,0.3582770137210336,0.3582770137210336,873da1156ffffff
24,0.4921762455861146,0.4921762455861146,0.4921762455861146,0.4921762455861146,0.4921762455861146,0.4921762455861146,0.4921762455861146,873da1152ffffff
25,0.7356661134730184,0.7356661134730184,0.7356661134730184,0.7356661134730184,0.7356661134730184,0.7356661134730184,0.7356661134730184,873da1153ffffff
26,0.7183809442528777,0.7183809442528777,0.7183809442528777,0.7183809442528777,0.7183809442528777,0.7183809442528777,0.7183809442528777,873da115effffff
27,0.018038765788779,0.018038765788779,0.018038765788779,0.018038765788779,0.018038765788779,0.018038765788779,0.018038765788779,873da1158ffffff
28,0.1050584051482722,0.1050584051482722,0.1050584051482722,0.1050584051482722,0.1050584051482722,0.1050584051482722,0.1050584051482722,873da115dffffff
29,0.3990311750007093,0.3990311750007093,0.3990311750007093,0.3990311750007093,0.3990311750007093,0.3990311750007093,0.3990311750007093,873da114effffff
30,0.4000474893013901,0.4000474893013901,0.4000474893013901,0.4000474893013901,0.4000474893013901,0.4000474893013901,0.4000474893013901,873da114cffffff
31,0.019921838281016,0.019921838281016,0.019921838281016,0.019921838281016,0.019921838281016,0.019921838281016,0.019921838281016,873da116affffff
32,0.5581113390986262,0.5581113390986262,0.5581113390986262,0.5581113390986262,0.5581113390986262,0.5581113390986262,0.5581113390986262,873da116effffff
33,0.7682090665163724,0.7682090665163724,0.7682090665163724,0.7682090665163724,0.7682090665163724,0.7682090665163724,0.7682090665163724,873da1161ffffff
34,0.7124358523989889,0.7124358523989889,0.7124358523989889,0.7124358523989889,0.7124358523989889,0.7124358523989889,0.7124358523989889,873da1160ffffff
35,0.0983228642073135,0.0983228642073135,0.0983228642073135,0.0983228642073135,0.0983228642073135,0.0983228642073135,0.0983228642073135,873da1166ffffff
36,0.6257454802593594,0.6257454802593594,0.6257454802593594,0.6257454802593594,0.6257454802593594,0.6257454802593594,0.6257454802593594,873da18dbffffff
37,0.5777730194130457,0.5777730194130457,0.5777730194130457,0.5777730194130457,0.5777730194130457,0.5777730194130457,0.5777730194130457,873da18daffffff
38,0.3585339238454242,0.3585339238454242,0.3585339238454242,0.3585339238454242,0.3585339238454242,0.3585339238454242,0.3585339238454242,873da1129ffffff
39,0.5475357097594105,0.5475357097594105,0.5475357097594105,0.5475357097594105,0.5475357097594105,0.5475357097594105,0.5475357097594105,873da112bffffff
40,0.9169672100259684,0.9169672100259684,0.9169672100259684,0.9169672100259684,0.9169672100259684,0.9169672100259684,0.9169672100259684,873da110cffffff
41,0.8520922274039089,0.8520922274039089,0.8520922274039089,0.8520922274039089,0.8520922274039089,0.8520922274039089,0.8520922274039089,873da1108ffffff
42,0.3447412095474325,0.3447412095474325,0.3447412095474325,0.3447412095474325,0.3447412095474325,0.3447412095474325,0.3447412095474325,873da110bffffff
43,0.2094834008220542,0.2094834008220542,0.2094834008220542,0.2094834008220542,0.2094834008220542,0.2094834008220542,0.2094834008220542,873da1025ffffff
44,0.6365622679995582,0.6365622679995582,0.6365622679995582,0.6365622679995582,0.6365622679995582,0.6365622679995582,0.6365622679995582,873da1021ffffff
45,0.3045743681790926,0.3045743681790926,0.3045743681790926,0.3045743681790926,0.3045743681790926,0.3045743681790926,0.3045743681790926,873da102cffffff
46,0.1771717788107597,0.1771717788107597,0.1771717788107597,0.1771717788107597,0.1771717788107597,0.1771717788107597,0.1771717788107597,873da102dffffff
47,0.1879364749361715,0.1879364749361715,0.1879364749361715,0.1879364749361715,0.1879364749361715,0.1879364749361715,0.1879364749361715,873da115affffff
48,0.107687645160886,0.107687645160886,0.107687645160886,0.107687645160886,0.107687645160886,0.107687645160886,0.107687645160886,873da115bffffff
49,0.0249853952033893,0.0249853952033893,0.0249853952033893,0.0249853952033893,0.0249853952033893,0.0249853952033893,0.0249853952033893,873da1159ffffff
50,0.2559112389559055,0.2559112389559055,0.2559112389559055,0.2559112389559055,0.2559112389559055,0.2559112389559055,0.2559112389559055,873da114affffff
51,0.7832998786457461,0.7832998786457461,0.7832998786457461,0.7832998786457461,0.7832998786457461,0.7832998786457461,0.7832998786457461,873da1148ffffff
52,0.4175179981373068,0.4175179981373068,0.4175179981373068,0.4175179981373068,0.4175179981373068,0.4175179981373068,0.4175179981373068,873da114dffffff
53,0.2109881530242729,0.2109881530242729,0.2109881530242729,0.2109881530242729,0.2109881530242729,0.2109881530242729,0.2109881530242729,873da116bffffff
54,0.349649664354023,0.349649664354023,0.349649664354023,0.349649664354023,0.349649664354023,0.349649664354023,0.349649664354023,873da1168ffffff
55,0.0515050721798778,0.0515050721798778,0.0515050721798778,0.0515050721798778,0.0515050721798778,0.0515050721798778,0.0515050721798778,873da116cffffff
56,0.9698691075799116,0.9698691075799116,0.9698691075799116,0.9698691075799116,0.9698691075799116,0.9698691075799116,0.9698691075799116,873da1b92ffffff
57,0.9393597195246736,0.9393597195246736,0.9393597195246736,0.9393597195246736,0.9393597195246736,0.9393597195246736,0.9393597195246736,873da1165ffffff
58,0.0865960687249782,0.0865960687249782,0.0865960687249782,0.0865960687249782,0.0865960687249782,0.0865960687249782,0.0865960687249782,873da1164ffffff
59,0.1122922576394326,0.1122922576394326,0.1122922576394326,0.1122922576394326,0.1122922576394326,0.1122922576394326,0.1122922576394326,873da18d9ffffff
60,0.4901250724375832,0.4901250724375832,0.4901250724375832,0.4901250724375832,0.4901250724375832,0.4901250724375832,0.4901250724375832,873da18d8ffffff
61,0.6331758902188773,0.6331758902188773,0.6331758902188773,0.6331758902188773,0.6331758902188773,0.6331758902188773,0.6331758902188773,873da18deffffff
62,0.5556305461245086,0.5556305461245086,0.5556305461245086,0.5556305461245086,0.5556305461245086,0.5556305461245086,0.5556305461245086,873da112dffffff
63,0.9560600486415244,0.9560600486415244,0.9560600486415244,0.9560600486415244,0.9560600486415244,0.9560600486415244,0.9560600486415244,873da1128ffffff
64,0.727462938730985,0.727462938730985,0.727462938730985,0.727462938730985,0.727462938730985,0.727462938730985,0.727462938730985,873da112affffff
65,0.4611392861168901,0.4611392861168901,0.4611392861168901,0.4611392861168901,0.4611392861168901,0.4611392861168901,0.4611392861168901,873da1101ffffff
66,0.2862065676556508,0.2862065676556508,0.2862065676556508,0.2862065676556508,0.2862065676556508,0.2862065676556508,0.2862065676556508,873da110effffff
67,0.6140420542957107,0.6140420542957107,0.6140420542957107,0.6140420542957107,0.6140420542957107,0.6140420542957107,0.6140420542957107,873da110affffff
68,0.3237438953303054,0.3237438953303054,0.3237438953303054,0.3237438953303054,0.3237438953303054,0.3237438953303054,0.3237438953303054,873da1024ffffff
69,0.6062227645722165,0.6062227645722165,0.6062227645722165,0.6062227645722165,0.6062227645722165,0.6062227645722165,0.6062227645722165,873da1020ffffff
70,0.5036368800104675,0.5036368800104675,0.5036368800104675,0.5036368800104675,0.5036368800104675,0.5036368800104675,0.5036368800104675,873da1023ffffff
71,0.7868747846059265,0.7868747846059265,0.7868747846059265,0.7868747846059265,0.7868747846059265,0.7868747846059265,0.7868747846059265,873da102effffff
72,0.345804591237869,0.345804591237869,0.345804591237869,0.345804591237869,0.345804591237869,0.345804591237869,0.345804591237869,873da1028ffffff
73,0.8593602829317634,0.8593602829317634,0.8593602829317634,0.8593602829317634,0.8593602829317634,0.8593602829317634,0.8593602829317634,873da1029ffffff
74,0.5712291762908213,0.5712291762908213,0.5712291762908213,0.5712291762908213,0.5712291762908213,0.5712291762908213,0.5712291762908213,873da1074ffffff
75,0.6317352408927001,0.6317352408927001,0.6317352408927001,0.6317352408927001,0.6317352408927001,0.6317352408927001,0.6317352408927001,873da1075ffffff
76,0.5490229405070305,0.5490229405070305,0.5490229405070305,0.5490229405070305,0.5490229405070305,0.5490229405070305,0.5490229405070305,873da1066ffffff
77,0.3633539686069408,0.3633539686069408,0.3633539686069408,0.3633539686069408,0.3633539686069408,0.3633539686069408,0.3633539686069408,873da1064ffffff
78,0.524170326718176,0.524170326718176,0.524170326718176,0.524170326718176,0.524170326718176,0.524170326718176,0.524170326718176,873da114bffffff
79,0.5148298731204847,0.5148298731204847,0.5148298731204847,0.5148298731204847,0.5148298731204847,0.5148298731204847,0.5148298731204847,873da1149ffffff
80,0.2686843779287428,0.2686843779287428,0.2686843779287428,0.2686843779287428,0.2686843779287428,0.2686843779287428,0.2686843779287428,873da1ab2ffffff
81,0.6196450407745084,0.6196450407745084,0.6196450407745084,0.6196450407745084,0.6196450407745084,0.6196450407745084,0.6196450407745084,873da1ab6ffffff
82,0.9813509835530322,0.9813509835530322,0.9813509835530322,0.9813509835530322,0.9813509835530322,0.9813509835530322,0.9813509835530322,873da1169ffffff
83,0.9943614012862664,0.9943614012862664,0.9943614012862664,0.9943614012862664,0.9943614012862664,0.9943614012862664,0.9943614012862664,873da116dffffff
84,0.9857363560805938,0.9857363560805938,0.9857363560805938,0.9857363560805938,0.9857363560805938,0.9857363560805938,0.9857363560805938,873da1b93ffffff
85,0.8591206892261163,0.8591206892261163,0.8591206892261163,0.8591206892261163,0.8591206892261163,0.8591206892261163,0.8591206892261163,873da1b90ffffff
86,0.6110405526827087,0.6110405526827087,0.6110405526827087,0.6110405526827087,0.6110405526827087,0.6110405526827087,0.6110405526827087,873da1b96ffffff
87,0.3778007713321738,0.3778007713321738,0.3778007713321738,0.3778007713321738,0.3778007713321738,0.3778007713321738,0.3778007713321738,873da18cbffffff
88,0.6101234575095871,0.6101234575095871,0.6101234575095871,0.6101234575095871,0.6101234575095871,0.6101234575095871,0.6101234575095871,873da18caffffff
89,0.4638892978303558,0.4638892978303558,0.4638892978303558,0.4638892978303558,0.4638892978303558,0.4638892978303558,0.4638892978303558,873da18ddffffff
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873da18dcffffff
