,pre-covid,pre-covid_cell,cell
0,0.2862065676556508,0.1122922576394326,873da18d8ffffff
1,0.5626365560810933,0.2862065676556508,873da110affffff
2,0.3237438953303054,0.3045743681790926,873da102dffffff
3,0.0,0.3237438953303054,873da1020ffffff
4,0.5233642850582814,0.5712291762908213,873da1075ffffff
5,0.0,0.5233642850582814,873da1154ffffff
6,0.6066562698169955,0.5626365560810933,873da1140ffffff
7,0.18394115966691843,0.6066562698169955,873da1155ffffff
8,0.5233642850582814,0.6101234575095871,873da18ddffffff
9,0.40561100321715493,0.8583501371952512,873da1141ffffff
10,0.0,0.3633539686069408,873da114bffffff
11,0.1122922576394326,0.4901250724375832,873da18deffffff
12,0.4259356575801083,0.9813509835530322,873da116dffffff
13,0.0,0.5490229405070305,873da1064ffffff
14,0.6478919311539609,0.5581113390986262,873da1161ffffff
15,0.0,0.8593602829317634,873da1074ffffff
16,0.0,0.3571229474594825,873da1150ffffff
17,0.611545808192151,0.4638892978303558,873da18dcffffff
18,0.4749719038254679,0.7124358523989889,873da1166ffffff
19,0.0,0.4749719038254679,873da1163ffffff
20,0.5991274562636534,0.0515050721798778,873da1b92ffffff
21,0.0,0.6257454802593594,873da18daffffff
