,h3_7,lat,lon,index_deprivation
0,873da1146ffffff,28.615117723949414,77.19791494303051,0.7286250800692855
1,873da1173ffffff,28.60612797832251,77.17392604154836,0.3035845186322136
2,873da1155ffffff,28.593357216602246,77.19474766037717,0.6066562698169955
3,873da1142ffffff,28.602342160752826,77.21873366379454,0.975250669683698
4,873da1140ffffff,28.624103662261792,77.22190906211873,0.5626365560810933
5,873da1144ffffff,28.63688323936764,77.20108427858969,0.23199522761816682
6,873da1171ffffff,28.62789249677076,77.1770872584453,0.7153794770754092
7,873da1170ffffff,28.618897946369092,77.15309546496572,0.32138007481735587
8,873da1172ffffff,28.597134431110895,77.14994236437822,0.7675547059094634
9,873da1154ffffff,28.58436847135514,77.17076687222185,0.5233642850582814
10,873da1150ffffff,28.571601722073048,77.19158242865508,0.3571229474594825
11,873da1151ffffff,28.58058566865145,77.21556032173307,0.1206261450102527
12,873da115cffffff,28.589565814626077,77.23954342102917,0.6070274878788683
13,873da1143ffffff,28.611323298083672,77.2427248757653,0.6266071935696568
14,873da1141ffffff,28.633085787533574,77.24590839209682,0.8583501371952512
15,873da1145ffffff,28.64587016842709,77.22508651868539,0.9054684479615134
16,873da1163ffffff,28.658653758101686,77.20425566903187,0.47497190382546794
17,873da1162ffffff,28.649662021948966,77.18025052488468,0.9314120790608809
18,873da1175ffffff,28.640666471766544,77.15625060975628,0.4227044769819137
19,873da1174ffffff,28.63166711329364,77.13225593035759,0.30398557505679813
20,873da1176ffffff,28.609899593899087,77.12910890485423,0.292578564566639
21,873da110dffffff,28.58813708804811,77.12596391821579,0.31350736444185356
22,873da1109ffffff,28.57537593073848,77.14679130602688,0.4781852641333558
23,873da1156ffffff,28.562613980611246,77.16760974849622,0.9679575396499656
24,873da1152ffffff,28.54985124510044,77.18841924589204,0.3582770137210336
25,873da1153ffffff,28.558834190700612,77.21238903395707,0.4921762455861146
26,873da115effffff,28.567813341908067,77.2363640259061,0.7356661134730184
27,873da1158ffffff,28.57678869300902,77.26034421503546,0.7183809442528777
28,873da115dffffff,28.598542154280295,77.26353171983219,0.018038765788779054
29,873da114effffff,28.620300622875323,77.26672128957068,0.10505840514827225
30,873da114cffffff,28.6420640940425,77.26991292623839,0.3990311750007093
31,873da116affffff,28.654853278220227,77.24909397200857,0.4000474893013901
32,873da116effffff,28.66764167448918,77.22826603547675,0.019921838281016013
33,873da1161ffffff,28.680429275387997,77.20742911633671,0.5581113390986262
34,873da1160ffffff,28.67143654909794,77.18341584284104,0.7682090665163724
35,873da1166ffffff,28.6624400025483,77.15940780071938,0.7124358523989889
36,873da18dbffffff,28.653439641481217,77.13540499669016,0.09832286420731351
37,873da18daffffff,28.64443547164257,77.11140743746157,0.6257454802593594
38,873da1129ffffff,28.62266395227332,77.10826649338914,0.5777730194130457
39,873da112bffffff,28.600897445100873,77.10512758480384,0.35853392384542426
40,873da110cffffff,28.57913595487146,77.1019907097465,0.5475357097594105
41,873da1108ffffff,28.566379600482968,77.12282096848045,0.9169672100259685
42,873da110bffffff,28.553622449990133,77.1436422879473,0.8520922274039089
43,873da1025ffffff,28.54086451082507,77.16445466840443,0.3447412095474325
44,873da1021ffffff,28.52810579041469,77.18525811011844,0.2094834008220542
45,873da102cffffff,28.53708773163492,77.20921979849183,0.6365622679995582
46,873da102dffffff,28.546065884668593,77.23318668841623,0.30457436817909267
47,873da115affffff,28.555040243804783,77.25715877319557,0.17717177881075974
48,873da115bffffff,28.56401080333627,77.28113604612358,0.1879364749361715
49,873da1159ffffff,28.585760238293442,77.2843295946313,0.10768764516088603
50,873da114affffff,28.60751468190126,77.28752521142066,0.024985395203389382
51,873da1148ffffff,28.62927412941212,77.29072289848165,0.2559112389559055
52,873da114dffffff,28.651038576070068,77.29392265780679,0.7832998786457461
53,873da116bffffff,28.66383256302192,77.27310663182526,0.41751799813730683
54,873da1168ffffff,28.6766257653797,77.25228161748794,0.21098815302427298
55,873da116cffffff,28.689418175680125,77.23144761447764,0.349649664354023
56,873da1b92ffffff,28.70220978645467,77.2106046224864,0.051505072179877875
57,873da1165ffffff,28.6932160734501,77.18658321429146,0.9698691075799115
58,873da1164ffffff,28.6842185339512,77.16256703982688,0.9393597195246737
59,873da18d9ffffff,28.67521717370295,77.13855610581876,0.08659606872497827
60,873da18d8ffffff,28.66621199845409,77.11455041898282,0.11229225763943262
61,873da18deffffff,28.657203013957133,77.09054998602451,0.4901250724375832
62,873da112dffffff,28.635427498781986,77.08741512973147,0.6331758902188773
63,873da1128ffffff,28.613656994452317,77.08428230554124,0.5556305461245086
64,873da112affffff,28.59189150571833,77.08115151149728,0.9560600486415245
65,873da1101ffffff,28.570131037321925,77.07802274564558,0.727462938730985
66,873da110effffff,28.55737948632298,77.09885586626044,0.46113928611689015
67,873da110affffff,28.54462713593755,77.11968005368892,0.2862065676556508
68,873da1024ffffff,28.531873993595763,77.14049530817752,0.6140420542957107
69,873da1020ffffff,28.51912006672258,77.16130162998196,0.32374389533030545
70,873da1023ffffff,28.50636536273776,77.18209901936714,0.6062227645722165
71,873da102effffff,28.51534629618066,77.2060526133651,0.5036368800104675
72,873da1028ffffff,28.52432344763829,77.23001140658228,0.7868747846059265
73,873da1029ffffff,28.53329681140254,77.25397539233013,0.345804591237869
74,873da1074ffffff,28.54226638176904,77.27794456390998,0.8593602829317634
75,873da1075ffffff,28.55123215303716,77.30191891461293,0.5712291762908213
76,873da1066ffffff,28.572977557559614,77.30511850048383,0.6317352408927001
77,873da1064ffffff,28.594727972055082,77.30832015796963,0.5490229405070305
78,873da114bffffff,28.616483391779912,77.31152388906295,0.3633539686069408
79,873da1149ffffff,28.638243811982175,77.31472969575893,0.524170326718176
80,873da1ab2ffffff,28.66000922790161,77.31793758005516,0.5148298731204847
81,873da1ab6ffffff,28.67280801711089,77.29712449139119,0.2686843779287428
82,873da1169ffffff,28.68560602504534,77.27630240832379,0.6196450407745084
83,873da116dffffff,28.698403244239774,77.25547133052484,0.9813509835530322
84,873da1b93ffffff,28.71119966722375,77.23463125767536,0.9943614012862664
85,873da1b90ffffff,28.723995286521557,77.21378218946565,0.9857363560805938
86,873da1b96ffffff,28.715000590229597,77.18975264121549,0.8591206892261163
87,873da18cbffffff,28.706002061203677,77.16572832905328,0.6110405526827087
88,873da18caffffff,28.69699970519161,77.14170925971268,0.3778007713321738
89,873da18ddffffff,28.687993527945004,77.11769543991704,0.6101234575095871
90,873da18dcffffff,28.678983535219214,77.09368687637944,0.4638892978303558
