node,name_community
873da1146ffffff,Other
873da1173ffffff,Retail
873da1155ffffff,Food
873da1142ffffff,Other
873da1140ffffff,Other
873da1144ffffff,Food
873da1171ffffff,Retail
873da1170ffffff,Services
873da1172ffffff,Other
873da1154ffffff,Services
873da1150ffffff,Services
873da1151ffffff,Other
873da115cffffff,Services
873da1143ffffff,Services
873da1141ffffff,Services
873da1145ffffff,Food
873da1163ffffff,Retail
873da1162ffffff,Food
873da1175ffffff,Food
873da1174ffffff,Other
873da1176ffffff,Retail
873da110dffffff,Services
873da1109ffffff,Services
873da1156ffffff,Other
873da1152ffffff,Other
873da1153ffffff,Services
873da115effffff,Other
873da1158ffffff,Services
873da115dffffff,Food
873da114effffff,Retail
873da114cffffff,Services
873da116affffff,Retail
873da116effffff,Services
873da1161ffffff,Food
873da1160ffffff,Food
873da1166ffffff,Retail
873da18dbffffff,Other
873da18daffffff,Retail
873da1129ffffff,Food
873da112bffffff,Retail
873da110cffffff,Other
873da1108ffffff,Food
873da110bffffff,Food
873da1025ffffff,Other
873da1021ffffff,Services
873da102cffffff,Services
873da102dffffff,Retail
873da115affffff,Retail
873da115bffffff,Other
873da1159ffffff,Other
873da114affffff,Other
873da1148ffffff,Food
873da114dffffff,Services
873da116bffffff,Food
873da1168ffffff,Other
873da116cffffff,Other
873da1b92ffffff,Other
873da1165ffffff,Food
873da1164ffffff,Services
873da18d9ffffff,Food
873da18d8ffffff,Food
873da18deffffff,Retail
873da112dffffff,Food
873da1128ffffff,Services
873da112affffff,Retail
873da1101ffffff,Other
873da110effffff,Services
873da110affffff,Retail
873da1024ffffff,Food
873da1020ffffff,Services
873da1023ffffff,Food
873da102effffff,Retail
873da1028ffffff,Services
873da1029ffffff,Retail
873da1074ffffff,Food
873da1075ffffff,Other
873da1066ffffff,Services
873da1064ffffff,Retail
873da114bffffff,Retail
873da1149ffffff,Other
873da1ab2ffffff,Food
873da1ab6ffffff,Services
873da1169ffffff,Food
873da116dffffff,Retail
873da1b93ffffff,Other
873da1b90ffffff,Food
873da1b96ffffff,Services
873da18cbffffff,Services
873da18caffffff,Other
873da18ddffffff,Other
873da18dcffffff,Food
